ms,ms_name,country,state_or_province,loc_wkt,group_id
https://minmod.isi.edu/resource/mineral_site8936305b10efb545cce5cc29c40f682fba6a332f92dceadf50a79eb0b214562f,Washington,Jamaica,Saint Andrew,POINT (-76.65194 18.09847),3980.0
https://minmod.isi.edu/resource/mineral_sitee28d1ed304ac37db2a1f203634a89384cfb8007c4711061f25fc989b323f1659,Little Minook Creek,United States,Alaska,POINT (-150.01978 65.45654),3218.0
https://minmod.isi.edu/resource/mineral_site6b93014b24e471e4998689fd1ad1dc8463f0fe18b38fb531577416bea4a00027,Mutanda Ya Mukonkota,Congo (Kinshasa),Katanga,POINT (25.8134 -10.7859),3215.0
https://minmod.isi.edu/resource/mineral_sited868e0cddc34909c1159ab8b52962de0af2dac0523c074218d5a567f203a7db2,Poum Mining District,France,Territory of New Caledonia and Dependencies,POINT (164.04855 -20.24695),3214.0
https://minmod.isi.edu/resource/mineral_site1b58691022e99452bb52c86bb719e3510351d59c1e47f59b9aaf2d2e8bc2c036,(Facility) Kwinana Refinery,Australia,Western Australia,POINT (115.76604 -32.24601),4005.0
https://minmod.isi.edu/resource/mineral_siteca82f3202f45725008330d0f372459d70d45e1adc729a85f75b1d384af6c7e42,Bulong,Australia,Western Australia,POINT (120.83252 -30.7461),3212.0
https://minmod.isi.edu/resource/mineral_sitebdc9b92737f2da160bc1502b536d64730a1f891c9139c3216452f9f32d9ac9c0,Thompson River Copper Mine,Australia,Victoria,POINT (146.39936 -37.93059),4007.0
https://minmod.isi.edu/resource/mineral_site7693e7bf4633b7983c45ba09664aa6a424b2cceb7c57e319228357d77540bc71,Sua Pan,Botswana,Central,POINT (26.00142 -20.66357),4012.0
https://minmod.isi.edu/resource/mineral_site065aed3533402ed5dc1902ae87c8d50d9058975a93bd92ba285316f40e84fcd8,Patty B Property,United States,Idaho,POINT (-114.31018 45.09201),4013.0
https://minmod.isi.edu/resource/mineral_sitef84e340985373921fc5172b4b603cf75e973ac013e88b5d21ac01e6c314b8f18,Plateau Cajabanes Nickel - Cobalt District,Cuba,Pinar Del Rio,POINT (-83.99991 22.00054),3986.0
https://minmod.isi.edu/resource/mineral_site01e88814afb292e229d6d2de10711465abd001bebe89e53d1d70a86d56c8cb23,Stanley  Mine,United States,Virginia,POINT (-78.51055 38.56004),3245.0
https://minmod.isi.edu/resource/mineral_site31f6606b308bfc02ee901f13b30d88e8dbfdb13fe7d2e3830abd5c80df326f99,Llanganates,Ecuador,Napo,POINT (-78.26339 -1.03503),3150.0
https://minmod.isi.edu/resource/mineral_site23884a91f1dda68cdcfab43e21ca7afe08b8f93bfbcd99332a7986f1100b40c1,Sweet Repose Prospect,United States,Idaho,POINT (-114.29903 45.16629),3259.0
https://minmod.isi.edu/resource/mineral_sitec13f8c0e053292e6487fabd4a94d739f765b745d66fe7fa5e8ec996f749449f3,Kambalda - St. Ives - Tramway,Australia,Western Australia,POINT (121.6492 -30.19613),3951.0
https://minmod.isi.edu/resource/mineral_site32a69d5618f8287b2011ab5c82a859eb634cdc0fecca372dd26a54847ee80160,Disele,Congo (Kinshasa),Katanga,POINT (26.25399 -10.75352),3956.0
https://minmod.isi.edu/resource/mineral_sitebf27cd1668cea58c111ffb4e9e5b21042c51d5a5a0ad1a4b905e76efef6edc45,Marcamarcani Mine,Bolivia,La Paz,POINT (-68.59952 -15.89772),3957.0
https://minmod.isi.edu/resource/mineral_sited067f7cec932159483aab7c6b3c431a8a9fefeda8102e14a7ca01cd532bdf869,Parker Lake,Canada,Northwest Territories,POINT (-94.00037 62.86695),3261.0
https://minmod.isi.edu/resource/mineral_site759f00a7c643338a668eb5e98707808ee2d0fc816b11a2d8fd001b21687d6e7b,Elizabeth Mine,United States,Vermont,POINT (-72.3333 43.8233),3260.0
https://minmod.isi.edu/resource/mineral_site711699cc840fb39f2350ce29348206fa6cf484a1a7c5b4a77d443812357eee3d,White Oak Mountain,United States,Tennessee,POINT (-84.98049 35.19872),3961.0
https://minmod.isi.edu/resource/mineral_site4b40ca07364657f3327850296fe42d89260705310e53f6b493d9c7274431fa77,Unnamed (north of Rainbow Glacier),United States,Alaska,POINT (-135.58209 59.13975),3971.0
https://minmod.isi.edu/resource/mineral_site5c22f4f4a3db97e0164a0f50145bd71531483520c99ab525b2609e11533856bb,Mertie Lode Prospect,United States,Alaska,POINT (-134.85785 58.23141),3256.0
https://minmod.isi.edu/resource/mineral_site7ec9e5812c01e00e78e1d90d7b83a1c3f430873d5130f93af5750217bf92fc7b,Indian Creek Prospect,United States,Idaho,POINT (-114.37733 45.17738),3254.0
https://minmod.isi.edu/resource/mineral_sitecd39e88d66e8544b58fdf33e36312b613a69abec755dbfb234a8cac41cde1504,Mount Goldie,United States,Alaska,POINT (-150.84281 62.72955),3963.0
https://minmod.isi.edu/resource/mineral_site925d189e82a79dd77a82107d3d1f2fe73473fbdd5624246c7a7011c8e82e7772,La Viuda Mine,Argentina,La Rioja,POINT (-67.80696 -28.95329),3966.0
https://minmod.isi.edu/resource/mineral_site184c15f89c71b4a4384c8a46d17bd3f288eaac774e8bf7feaca0141a02976649,Black King Mine,United States,Colorado,POINT (-108.06537 38.03111),3967.0
https://minmod.isi.edu/resource/mineral_sitea217258f1fcc89958f4774834be80caa61f0f5fd390ced799d373ee0810764d9,Cuprite Mine,United States,Wyoming,POINT (-106.24119 41.1983),3968.0
https://minmod.isi.edu/resource/mineral_site53df03b30ae813b3958161547b398310b991826c8342a459f67632bd3609a2ef,Unnamed (northwest of Smith Lake),United States,Alaska,POINT (-153.88184 62.36048),3249.0
https://minmod.isi.edu/resource/mineral_site75709167435046197cfffca10ef67601773bad8080e6952d9b9058499d589825,Bastian Prospect,United States,Virginia,POINT (-81.16421 37.15897),3248.0
https://minmod.isi.edu/resource/mineral_site70ea781023400f153daf6ffa2ca1357f0ea5222d30364395038e0f9c7b1ca61d,Cobalt Group Prospects,United States,Oregon,POINT (-124.00756 42.41899),3969.0
https://minmod.isi.edu/resource/mineral_siteb921ec1f4c1892e82574f34a02c4b48eab962ecc4d21d82c585134172bb9d8cd,Orphan Lode Mine,United States,Arizona,POINT (-112.15 36.07139),4016.0
https://minmod.isi.edu/resource/mineral_siteb4f150f2a1a3fd864498f26282241d3634dee846deaf7d832305486cdc91ed27,Iron Creek,United States,Idaho,POINT (-114.118 44.96),4019.0
https://minmod.isi.edu/resource/mineral_site3e61891d495f85e650c47652aeb3628637535dbce582d273f58c5787f57cabbc,Upper Lawson and Huntley Spring,United States,Oregon,POINT (-124.16006 42.38064),3161.0
https://minmod.isi.edu/resource/mineral_site41e2feef33c5870a150c0e16248953cc99403f7339cfc1e6402dd58123770456,White's Mine,Australia,Northern Territory*,POINT (131.00603 -12.98753),3171.0
https://minmod.isi.edu/resource/mineral_sited751543786bedf003a1d7dc294ecc15fe4846684f0170d7d995845afcedc7051,Williams Prospect,United States,Virginia,POINT (-81.02761 37.28647),4061.0
https://minmod.isi.edu/resource/mineral_sitee47a677a8144cf52cdbcb4e4878127de4defe92568a7eae607ec59c8eb1c74b8,Balen,Belgium,Antwerpen,POINT (5.11899 51.23216),4069.0
https://minmod.isi.edu/resource/mineral_sitef8b30ea7dc2da37f10f8a649642ea565279451a242457aae3715c42c8c4ebebe,El Limon,Nicaragua,Leon,POINT (-86.7361 12.75095),4071.0
https://minmod.isi.edu/resource/mineral_site0cc2ffaaecc03fb838b60f69af3901a4feae203125d904f9f154706556ac8452,Cornwall East and Open Pit,United States,Pennsylvania,POINT (-76.41271 40.27195),4073.0
https://minmod.isi.edu/resource/mineral_sited37820b0375c8061eee3121d8160a2f5437bef69810fdcdaeb6b69fc469ffd6e,Unnamed Occurrence,United States,Alaska,POINT (-142.96636 61.07606),4074.0
https://minmod.isi.edu/resource/mineral_siteb1762202b132ffe0cd768cfde5892d66af3365e6235010985078ec10a168ccdb,Cobalt,United States,Arizona,POINT (-112.16934 34.60425),4078.0
https://minmod.isi.edu/resource/mineral_site301df91383d9f95c2051df50e1ec3e777becbe2e05b27858d5a9e0451e4b5b91,Meskani,Iran,Esfahan,POINT (53.46109 33.34184),4079.0
https://minmod.isi.edu/resource/mineral_site8fc591beaef281e18486869e86dda4d0fa102396548c6717ffe190bcf82f5adb,Hill Prospect,United States,Missouri,POINT (-90.33704 37.50924),4082.0
https://minmod.isi.edu/resource/mineral_site5c0459939f97a8f945ab009456bcc06b2748eb431c6ff94f597c71068bdb41e1,Pope-Hughes Prospect,United States,Alabama,POINT (-85.49495 33.98458),3160.0
https://minmod.isi.edu/resource/mineral_sited82cb3ad2a44a27dec85c0cd6c3995f839172402738f5bbfd1c60a790aa3c1a2,Adair,Mexico,Sonora,POINT (-113.66742 31.55012),4021.0
https://minmod.isi.edu/resource/mineral_site9136dbf351ead7ce6aab84d0a50d5602dfd57887785344208328fc5ff257562b,Yakobi Island,United States,Alaska,POINT (-136.42565 57.97751),3159.0
https://minmod.isi.edu/resource/mineral_site25d2d2f993a2ad0c2b4518505a45fd38eb6900de70f7bbfa0e45dd503f3cad1a,York Creek Occurrence,United States,Alaska,POINT (-135.92291 58.64806),3158.0
https://minmod.isi.edu/resource/mineral_sitea39311cec11793f40bdd174ba3644f2ac4431c7c4c7b9fb789453a869c89d60a,Horace Porter Mine,United States,Colorado,POINT (-106.97643 38.94889),3157.0
https://minmod.isi.edu/resource/mineral_site7a5f9a85234e4234b99ac223d72a570f235079faa0ea7333706e6d0fae726f22,Fortitude Mine,United States,Nevada,POINT (-117.13244 40.5483),3156.0
https://minmod.isi.edu/resource/mineral_site48a8034e75e494a21221684b97bedab76fb998e71f53d36e727793cced0f9570,"Rankin Inlet Nickel Co, Cu, Pt, Pd Mine-Canada",Canada,Northwest Territories,POINT (-92.33361 62.55025),3155.0
https://minmod.isi.edu/resource/mineral_site6243158eefcb8b31e29b54f08bd2c10e9cd9f775648e4a0adcf158c59f724887,Hughes Deposits,United States,Alabama,POINT (-85.50939 33.97708),4083.0
https://minmod.isi.edu/resource/mineral_sited2fbd63121330209e0dd011da7629fc4e80025c21773f8e61775af47c18820db,Creighton Mine,United States,Georgia,POINT (-84.28321 34.30013),4084.0
https://minmod.isi.edu/resource/mineral_site69e863b66d6f5b82efc351e0caa197f0d1cca6e37d8152e4a83f91abf024a0d0,Sixmile Copper,United States,Oregon,POINT (-123.73144 42.30454),3172.0
https://minmod.isi.edu/resource/mineral_site8ec297cb81d4c952f2fef016cc6041c943a77805c1c6ebdeffd48d02e2f3a6d7,Patapsco Mines,United States,Maryland,POINT (-76.87717 39.48922),3173.0
https://minmod.isi.edu/resource/mineral_siteedc5252e8ef7c108ed2953120345a4b470aacfbd373fd2371b0a93a552f91b61,Big Copper Prospect,United States,Washington,POINT (-121.52093 48.03231),3174.0
https://minmod.isi.edu/resource/mineral_sitee3a31a36b9da592fbc3e7f49e2e8e675e5ca1e037629e0d400a3da6e94e1bb87,Pikwe,Botswana,Central,POINT (27.83474 -21.91348),4056.0
https://minmod.isi.edu/resource/mineral_site6102a8ebf4ca45d31cafb9df1f5360b5280efa7496c06977850f5e2a34f6d17c,West Fork,United States,Missouri,POINT (-91.10903 37.49257),4022.0
https://minmod.isi.edu/resource/mineral_sitefadf7780d9b244fde038d84bbadb59ae149a96b52a172952b498ebc03afdba22,Philippines,Philippines,Zambales,POINT (120.66597 16.00005),3202.0
https://minmod.isi.edu/resource/mineral_site4a7f5525f0714e95a730e1527677c8b443d39c1c30d8732667f1931650755c76,Claytonia Saline Deposit,United States,Idaho,POINT (-116.91288 43.49627),4023.0
https://minmod.isi.edu/resource/mineral_siteb8705ee78f35622004e0ca4afca476e3e1f443caebf6bfed37518435087719a2,Threeman (Standard Copper),United States,Alaska,POINT (-146.53954 60.85459),3199.0
https://minmod.isi.edu/resource/mineral_site15bf0c3347f65663740abafa67ce24a6d0d15496015bacb4754818b0dc545532,Pope Hughes,United States,Alabama,POINT (-85.49415 33.98454),3196.0
https://minmod.isi.edu/resource/mineral_siteae260a3e42e2c2ef849f7dddcd2135fb276bc8104f5ddb847a908f8a5146a041,Black Pine Project,United States,Idaho,POINT (-114.2038 45.04685),4032.0
https://minmod.isi.edu/resource/mineral_site522ab6f3b7d4a9de2a250b210e8061f6323f981ba8a38317a100137ae2b6a591,Star Point Mine,United States,Nevada,POINT (-117.87987 40.453),4033.0
https://minmod.isi.edu/resource/mineral_site3e0d001fbffc7e295ddad9c4cfb1613be807e43088ee90bae16fea8dcb3c54ae,Bonne Terre Mine,United States,Missouri,POINT (-90.54841 37.92196),3192.0
https://minmod.isi.edu/resource/mineral_sitede8c7c94bf55f8ec8109154627608a02b50cd19a07daff0c8902ea96c90f0d95,Tom Jefferson Claims,United States,Idaho,POINT (-114.33493 45.12974),4034.0
https://minmod.isi.edu/resource/mineral_site0e641fb5373ecfbc2259a5b6366b2e235e36044f89179d6c811b19f00e99a264,Mitchell Nickel Sulfide Mine,United States,Connecticut,POINT (-73.26174 41.96669),4038.0
https://minmod.isi.edu/resource/mineral_siteaaa37647516ea99d1082d07bc9e1d103b392cf45d251fd14c76b7fb3dae0ac3b,Killian Shaft,United States,Missouri,POINT (-90.4548 37.56227),4042.0
https://minmod.isi.edu/resource/mineral_sitef1f6d3f480bb764e21a6ebc78293b401e66a17f420d8f74af7e1366e7127198f,North Cove Manganese Prospect,United States,North Carolina,POINT (-82.00484 35.81869),3185.0
https://minmod.isi.edu/resource/mineral_site9162d6639d750828910dd04768198c3180d31f7a9cda2d3860f3e87cd2dea849,Chrome Creek Laterite,United States,Oregon,POINT (-123.90672 42.11371),4043.0
https://minmod.isi.edu/resource/mineral_site4cf66ff6658a0f28ea4e9f9aeb894f95413d8f5f46a4be1fd8fd47f010297b71,Hardy Deposit,United States,Connecticut,POINT (-73.26174 41.70859),4044.0
https://minmod.isi.edu/resource/mineral_site250561454bb79a661940e1d7b96201595a0bb5612b9129e5e04217136472202d,Grupo Tocota,Argentina,San Juan,POINT (-68.58277 -30.63075),4045.0
https://minmod.isi.edu/resource/mineral_siteed82cab6892f4138a2cadbd0c17d6b60e2e33d03b03946ae3e9f85f279258c3b,Shaft Number Three,United States,Missouri,POINT (-90.2851 37.52567),4048.0
https://minmod.isi.edu/resource/mineral_site883b5d29becf66f5c638d0911ad35694b64f7583259b8eeba500fc1540399639,Lela North-3,United States,Oklahoma,POINT (-96.94141 36.37564),4051.0
https://minmod.isi.edu/resource/mineral_site4a500521f7c50c91d4cd7c9b00d4f15917ffe97a25daddf785d057ba2a96a0bb,Kipushi,Congo (Kinshasa),Katanga,POINT (27.23464 -11.76416),3177.0
https://minmod.isi.edu/resource/mineral_sitef1fea28eec719e252a45f5e8153992a64b4428ba79245556be31f9e5c6339094,Blue Jay,United States,Washington,POINT (-120.55009 48.21622),4052.0
https://minmod.isi.edu/resource/mineral_site2e174bb19504297b67eaa293b8239af973d7696a2e601f2f694cdf9fb43026ed,Ralston Buttes District,United States,Colorado,POINT (-105.28141 39.84443),2449.0
https://minmod.isi.edu/resource/mineral_site9ec946903636b2a2c865f00dfc29fcb96baa9de6d7a5d9cbc28f9e81928a7e7c,Givens Prospect,United States,Kentucky,POINT (-88.23833 37.32617),4695.0
https://minmod.isi.edu/resource/mineral_sitea68611a348cb5f1b05e0eefdf9e857e50a085c27c96afbaa8e15aab02bf13ee3,Chatham Great Hill Mine,United States,Connecticut,POINT (-72.55035 41.57721),1370.0
https://minmod.isi.edu/resource/mineral_site60e34e1c0b311d71345d6d614e2cba6b37b168f17f33924748eff869ed66e0ee,Red Baron Group,United States,Oregon,POINT (-123.71806 42.16792),872.0
https://minmod.isi.edu/resource/mineral_sited3e2104705d3433adf49a5344115030afa126b0e5c355a8ddc9469f244e61e72,Little Clam Lake,Canada,Saskatchewan,POINT (-105.61747 55.30419),954.0
https://minmod.isi.edu/resource/mineral_sitef7661bccf3dbfb03c2ec175a73e6531546f3ffa5383d0d13b497a95fc6de614c,Windarra District,Australia,Western Australia,POINT (122.2325 -28.47951),928.0
https://minmod.isi.edu/resource/mineral_sitebf46182339618e3d114c05d0fb09abd4ea985cf45ab98d32746911e8e71fa0ad,Windarra District,Australia,Western Australia,POINT (122.2325 -28.47951),928.0
https://minmod.isi.edu/resource/mineral_site26b779a03c7bea5ccae669163fd6dcd9a021b94b43a30792666d5ce64acd1376,Birchtree Mine,Canada,Manitoba,POINT (-97.9252 55.70229),897.0
https://minmod.isi.edu/resource/mineral_sitec79091d6bb9a33a74870fa468bf00bc46b193a017e820f5d7da7a14279afa560,Birchtree,Canada,Manitoba,POINT (-97.91715 55.70007),897.0
https://minmod.isi.edu/resource/mineral_site625c24c1833ed836edc1ca151b20981efc2938108e5ba9234251427ae4a010e7,Birchtree,Canada,Manitoba,POINT (-97.93078 55.70397),897.0
https://minmod.isi.edu/resource/mineral_siteb641552ee6a4afec3c8d33c370f544941cc95d1ed883cc793c75483c6de5c241,Key West,United States,Nevada,POINT (-114.16692 36.61805),896.0
https://minmod.isi.edu/resource/mineral_sitec3fab39ed1318e25c62964b67851d82cbfc6452adb75d057aa94f25d50fc799a,Great Eastern,United States,Nevada,POINT (-114.14775 36.62555),896.0
https://minmod.isi.edu/resource/mineral_site0222bde3f3ae49aa9772f18c7d2e81118e3a1d3701da39890386308e71666334,St. Joe Prospect,United States,Idaho,POINT (-114.34768 45.12196),892.0
https://minmod.isi.edu/resource/mineral_site3f049a2d3a52fb0e794cae7fde997288255a66f70ef7a4617ae0391b9f6440fa,Chicago Mine,United States,Idaho,POINT (-114.3501 45.12586),892.0
https://minmod.isi.edu/resource/mineral_site593e88f89c9b3e0379b6f15d0631eacff11f859c08d2740aac963cb527ceb116,Parker Ridge,United States,Oregon,POINT (-123.72782 42.09621),872.0
https://minmod.isi.edu/resource/mineral_sitec4f99e465b624dd12be349e466046fe43694e6e02f10f3c807d6364e8963d236,Soab North and South,Canada,Manitoba,POINT (-98.41716 55.21673),5201.0
https://minmod.isi.edu/resource/mineral_site0ed46f3a264d4e6a91d0ad4343a4694b3d305a077417f41f8fa2c2b4cab69cb2,Parker Ridge,United States,Oregon,POINT (-123.77786 42.09622),872.0
https://minmod.isi.edu/resource/mineral_site028cf086c62686aaaad837cc72c9cdf0554a8b9cbf9bea01eb77521f407078a6,Josephine Creek,United States,Oregon,POINT (-123.72393 42.07065),872.0
https://minmod.isi.edu/resource/mineral_site9038b8d39a7b0405fd59fb6cd6e2978082771997999d7ac44924ebddcc15bcbc,Levack East Mine,Canada,Ontario,POINT (-81.36646 46.64999),871.0
https://minmod.isi.edu/resource/mineral_site25c80f8d8834a59546e73c36fc98c4dc05335541046cb9f723a0e763655fcd5e,Levack East Mine,Canada,Ontario,POINT (-81.36646 46.64999),871.0
